category,status,stage,copy_relative_path,source_path,purpose,sha256
archived_generated_script,ARCHIVED_INVALID_DO_NOT_RUN,pre_hotspot_fix,03_旧错误路线生成脚本\rfpeptides_article_route_clean_20260623_stage5B_batch01_batch02\07_structure_validation_target_conditioned\jobs\run_S5B_04_batch02_RFpep_Site_2_1518_seqb7139021_tmplb925d32b_prot0e506709_seed04.sh,C:\SH\fga_cyclic_peptide_design\results\_archived_invalid_site2_hotspot_mapping_20260716\affected_results\rfpeptides_article_route_clean_20260623_stage5B_batch01_batch02\07_structure_validation_target_conditioned\jobs\run_S5B_04_batch02_RFpep_Site_2_1518_seqb7139021_tmplb925d32b_prot0e506709_seed04.sh,运行 Stage 5B target-structure-conditioned prediction job/master。,b4301a7628169ba8cc250026e060e4771d4559f8a44bd1c736b096e84bd41af8
archived_generated_script,ARCHIVED_INVALID_DO_NOT_RUN,pre_hotspot_fix,03_旧错误路线生成脚本\rfpeptides_article_route_clean_20260623_stage5B_batch01_batch02\07_structure_validation_target_conditioned\jobs\run_S5B_05_batch02_RFpep_Site_2_5529_seq5c351973_tmplb925d32b_prot0e506709_seed00.sh,C:\SH\fga_cyclic_peptide_design\results\_archived_invalid_site2_hotspot_mapping_20260716\affected_results\rfpeptides_article_route_clean_20260623_stage5B_batch01_batch02\07_structure_validation_target_conditioned\jobs\run_S5B_05_batch02_RFpep_Site_2_5529_seq5c351973_tmplb925d32b_prot0e506709_seed00.sh,运行 Stage 5B target-structure-conditioned prediction job/master。,c0b3fe2c374ef98948a72b23d258468d274e9b272b73d88b33a514a0286f868c
archived_generated_script,ARCHIVED_INVALID_DO_NOT_RUN,pre_hotspot_fix,03_旧错误路线生成脚本\rfpeptides_article_route_clean_20260623_stage5B_batch01_batch02\07_structure_validation_target_conditioned\jobs\run_S5B_05_batch02_RFpep_Site_2_5529_seq5c351973_tmplb925d32b_prot0e506709_seed01.sh,C:\SH\fga_cyclic_peptide_design\results\_archived_invalid_site2_hotspot_mapping_20260716\affected_results\rfpeptides_article_route_clean_20260623_stage5B_batch01_batch02\07_structure_validation_target_conditioned\jobs\run_S5B_05_batch02_RFpep_Site_2_5529_seq5c351973_tmplb925d32b_prot0e506709_seed01.sh,运行 Stage 5B target-structure-conditioned prediction job/master。,8eef0be5d0327f8f4a3b2cbb5b6f51d888f4757a738237266f59f96c87d9c864
archived_generated_script,ARCHIVED_INVALID_DO_NOT_RUN,pre_hotspot_fix,03_旧错误路线生成脚本\rfpeptides_article_route_clean_20260623_stage5B_batch01_batch02\07_structure_validation_target_conditioned\jobs\run_S5B_05_batch02_RFpep_Site_2_5529_seq5c351973_tmplb925d32b_prot0e506709_seed02.sh,C:\SH\fga_cyclic_peptide_design\results\_archived_invalid_site2_hotspot_mapping_20260716\affected_results\rfpeptides_article_route_clean_20260623_stage5B_batch01_batch02\07_structure_validation_target_conditioned\jobs\run_S5B_05_batch02_RFpep_Site_2_5529_seq5c351973_tmplb925d32b_prot0e506709_seed02.sh,运行 Stage 5B target-structure-conditioned prediction job/master。,f420cfc9e3a4697e85ce84be230137376a257e91c14e5e7b1071c79232968ee9
archived_generated_script,ARCHIVED_INVALID_DO_NOT_RUN,pre_hotspot_fix,03_旧错误路线生成脚本\rfpeptides_article_route_clean_20260623_stage5B_batch01_batch02\07_structure_validation_target_conditioned\jobs\run_S5B_05_batch02_RFpep_Site_2_5529_seq5c351973_tmplb925d32b_prot0e506709_seed03.sh,C:\SH\fga_cyclic_peptide_design\results\_archived_invalid_site2_hotspot_mapping_20260716\affected_results\rfpeptides_article_route_clean_20260623_stage5B_batch01_batch02\07_structure_validation_target_conditioned\jobs\run_S5B_05_batch02_RFpep_Site_2_5529_seq5c351973_tmplb925d32b_prot0e506709_seed03.sh,运行 Stage 5B target-structure-conditioned prediction job/master。,47cbc626a65eb7809e5946edf8132b48e63a1cf8988049aaf32dcea98e0bb690
archived_generated_script,ARCHIVED_INVALID_DO_NOT_RUN,pre_hotspot_fix,03_旧错误路线生成脚本\rfpeptides_article_route_clean_20260623_stage5B_batch01_batch02\07_structure_validation_target_conditioned\jobs\run_S5B_05_batch02_RFpep_Site_2_5529_seq5c351973_tmplb925d32b_prot0e506709_seed04.sh,C:\SH\fga_cyclic_peptide_design\results\_archived_invalid_site2_hotspot_mapping_20260716\affected_results\rfpeptides_article_route_clean_20260623_stage5B_batch01_batch02\07_structure_validation_target_conditioned\jobs\run_S5B_05_batch02_RFpep_Site_2_5529_seq5c351973_tmplb925d32b_prot0e506709_seed04.sh,运行 Stage 5B target-structure-conditioned prediction job/master。,a342d3a6f7dd5d567eab4e5be7edf83872a1f63154278a72bf19bad660b0b578
archived_generated_script,ARCHIVED_INVALID_DO_NOT_RUN,pre_hotspot_fix,03_旧错误路线生成脚本\rfpeptides_article_route_clean_20260623_stage5B_batch01_batch02\07_structure_validation_target_conditioned\jobs\run_stage5B_target_conditioned_recovery_all.sh,C:\SH\fga_cyclic_peptide_design\results\_archived_invalid_site2_hotspot_mapping_20260716\affected_results\rfpeptides_article_route_clean_20260623_stage5B_batch01_batch02\07_structure_validation_target_conditioned\jobs\run_stage5B_target_conditioned_recovery_all.sh,运行 Stage 5B target-structure-conditioned prediction job/master。,a1c526376f030a9e5c5839d2c410fef4b9c0d4dd0ffea5afe3c26f2f44bbcb1f
false_preflight_generated_script,ARCHIVED_INVALID_DO_NOT_RUN,Stage1,04_旧N20假preflight样例_禁止运行\run_rfpeptides_stage1_site2_hotspotfix_smoke_N20.sh,C:\SH\fga_cyclic_peptide_design\results\rfpeptides_article_route_clean_20260715_hotspotfix_smoke\01_rfpeptides_jobs\run_rfpeptides_stage1_site2_hotspotfix_smoke_N20.sh,旧 N20 false-preflight runner；preflight 与 inference 导入不同源码，禁止执行。,75953dd0d30aaa37a28d56bf8da3791635d799392a3bfdf895fd0f82a53ec53d
corrected_generated_script,CURRENT_CORRECTED_SMOKE_REFERENCE,Stage 1 smoke,04_修复后运行脚本样例\run_rfpeptides_stage1_site2_runtimefix_smoke_N1_v2.sh,C:\SH\fga_cyclic_peptide_design\results\rfpeptides_article_route_clean_20260716_runtimefix_smoke_N1_v2\01_rfpeptides_jobs\run_rfpeptides_stage1_site2_runtimefix_smoke_N1_v2.sh,锁定单一 home runtime、commit 和源码哈希的 N1-v2 runner。,53259a1f1f684877f387af30d002558dc4b7ab790e4e06b4f7f07877831708e4
config_snapshot,REFERENCE_ONLY,config,05_配置快照\config\project.yaml,C:\SH\fga_cyclic_peptide_design\config\project.yaml,项目配置快照，用于核对脚本默认输入和结构路径。,d3bb1b42b1d8430e6b7cfd89b7aa5de3fdd3313a17d8744090c1b0d298ec639d
documentation_snapshot,REFERENCE_ONLY,documentation,06_任务书快照\FGA_RFPEPTIDES_ARTICLE_ROUTE_TASKBOOK_20260609.md,C:\SH\peptide_str\FGA_RFPEPTIDES_ARTICLE_ROUTE_TASKBOOK_20260609.md,任务书快照，包含故障起点、归档边界和当前重启规则。,cc800d377c8f3e4c6caa81962435f00e88273f02b49e9aa3e5de1679195a258b
archive_audit_reference,REFERENCE_ONLY,audit,07_归档审计参考\archive_manifest.csv,C:\SH\fga_cyclic_peptide_design\results\_archived_invalid_site2_hotspot_mapping_20260716\archive_manifest.csv,错误路线归档说明或逐目录移动核验清单。,efb473771d0dd93c70449d0fdc75aa9288d7db1b6a65616627c162ef7eab0882
archive_audit_reference,REFERENCE_ONLY,audit,07_归档审计参考\DO_NOT_USE_FOR_SITE2_DESIGN.txt,C:\SH\fga_cyclic_peptide_design\results\_archived_invalid_site2_hotspot_mapping_20260716\DO_NOT_USE_FOR_SITE2_DESIGN.txt,错误路线归档说明或逐目录移动核验清单。,30f4a4a4d791a17d6ab1386932a5df8aa69a2b68ad25c37e874e1d15f9a145a1
archive_audit_reference,REFERENCE_ONLY,audit,07_归档审计参考\README_错误路线归档.md,C:\SH\fga_cyclic_peptide_design\results\_archived_invalid_site2_hotspot_mapping_20260716\README_错误路线归档.md,错误路线归档说明或逐目录移动核验清单。,7b5d2ecf07f69ed2955ef6fe5f12679ba5e15f2f7d684f2ad97a3c9669acbdc2
runtime_split_evidence,REFERENCE_ONLY,Audit,08_运行时分叉与修复证据\FGA_rfpeptides_backbones_qc.csv,C:\SH\fga_cyclic_peptide_design\results\rfpeptides_article_route_clean_20260716_runtimefix_smoke_N1_v2\03_backbone_qc_runtimefix_strict\FGA_rfpeptides_backbones_qc.csv,N1-v2 严格 Stage 2 provenance/contact QC 证据。,cfe7ff6cb6c1c4e6835c10f8ef8640812386bb845b9c881f241d2367605b37ce
runtime_split_evidence,REFERENCE_ONLY,Audit,08_运行时分叉与修复证据\README_运行时分叉根因.md,C:\SH\peptide_str\脚本检查\08_运行时分叉与修复证据\README_运行时分叉根因.md,说明 false-preflight、实际链角色、修复和 N1-v2 证据。,8fe27fcdb2b17ebb7ec6f3956b8795afe402f0ec25ef9196ef11936b91917bb6
runtime_split_evidence,REFERENCE_ONLY,Audit,08_运行时分叉与修复证据\RFpep_Site_2_L17_17_0.pdb,C:\SH\fga_cyclic_peptide_design\results\rfpeptides_article_route_clean_20260716_runtimefix_smoke_N1_v2\02_rfpeptides_backbones\RFpep_Site_2\RFpep_Site_2_L17_17_0.pdb,N1-v2 修复后实际复合物 PDB；用于核验 target/peptide 链身份、Site_2/hotspot 接触与宏环末端几何。,dac15b565ecf8837a2f7dee54a19774289516f401e1fde427571ba0311a17a76
runtime_split_evidence,REFERENCE_ONLY,Audit,08_运行时分叉与修复证据\RFpep_Site_2_L17_17_0.runtime_audit.json,C:\SH\fga_cyclic_peptide_design\results\rfpeptides_article_route_clean_20260716_runtimefix_smoke_N1_v2\02_rfpeptides_backbones\RFpep_Site_2\RFpep_Site_2_L17_17_0.runtime_audit.json,首个闭环 smoke 的 runtime module、hash、hotspot、chain 和 cyclic provenance。,b6915b19cd9a6cfbd793f4fce9f5e3a96682ccfb78c18a0a6d25c1faad846872
runtime_split_evidence,ARCHIVED_INVALID_DO_NOT_RUN,Audit,08_运行时分叉与修复证据\run_rfpeptides_stage1_site2_hotspotfix_smoke_N20.sh,C:\SH\fga_cyclic_peptide_design\results\_archived_invalid_site2_hotspot_mapping_20260716\affected_results\rfpeptides_article_route_clean_20260715_hotspotfix_smoke_false_preflight\01_rfpeptides_jobs\run_rfpeptides_stage1_site2_hotspotfix_smoke_N20.sh,旧 N20 false-preflight runner 证据，禁止执行。,75953dd0d30aaa37a28d56bf8da3791635d799392a3bfdf895fd0f82a53ec53d
end_to_end_provenance_evidence,CURRENT_END_TO_END_PROVENANCE_EVIDENCE,stage1_stage2_n1_v3,09_Stage1到Stage2端到端闭环证据_N1_v3\FGA_rfpeptides_backbones_qc.csv,C:\SH\fga_cyclic_peptide_design\results\rfpeptides_article_route_clean_20260716_runtimefix_smoke_N1_v3\03_backbone_qc\FGA_rfpeptides_backbones_qc.csv,Stage 2 QC：provenance pass，结构 contact QC fail。,babce74f3de35e6b0b123109a553717df7f1ab378d0bf4ff8eaad482ef6029ee
end_to_end_provenance_evidence,CURRENT_END_TO_END_PROVENANCE_EVIDENCE,stage1_stage2_n1_v3,09_Stage1到Stage2端到端闭环证据_N1_v3\FGA_rfpeptides_backbones_qc.md,C:\SH\fga_cyclic_peptide_design\results\rfpeptides_article_route_clean_20260716_runtimefix_smoke_N1_v3\03_backbone_qc\FGA_rfpeptides_backbones_qc.md,Stage 2 provenance 与结构 QC 汇总。,8c4dc87f793932b3f068380ae77aa996cc7d4fbdeaa0ff55dfdb1de945e01fa7
end_to_end_provenance_evidence,CURRENT_END_TO_END_PROVENANCE_EVIDENCE,stage1_stage2_n1_v3,09_Stage1到Stage2端到端闭环证据_N1_v3\FGA_rfpeptides_backbones_qc_pass.csv,C:\SH\fga_cyclic_peptide_design\results\rfpeptides_article_route_clean_20260716_runtimefix_smoke_N1_v3\03_backbone_qc\FGA_rfpeptides_backbones_qc_pass.csv,Stage 2 pass 表；本次为空，禁止进入 Stage 3。,b672d94f4eb1c35f102ef4089c8660afe39b504fc0c1434bf4c2080adc1b1a2c
end_to_end_provenance_evidence,CURRENT_END_TO_END_PROVENANCE_EVIDENCE,stage1_stage2_n1_v3,09_Stage1到Stage2端到端闭环证据_N1_v3\FGA_rfpeptides_stage1_jobs.csv,C:\SH\fga_cyclic_peptide_design\results\rfpeptides_article_route_clean_20260716_runtimefix_smoke_N1_v3\01_rfpeptides_jobs\FGA_rfpeptides_stage1_jobs.csv,含 Stage 0/runtime 哈希的 Stage 1 任务表。,70cb7ce752b1d98cd1fa3ae003a8c28cc62ff1809a333c8ec96b9b89b193e8d6
end_to_end_provenance_evidence,CURRENT_END_TO_END_PROVENANCE_EVIDENCE,stage1_stage2_n1_v3,09_Stage1到Stage2端到端闭环证据_N1_v3\FGA_rfpeptides_stage1_jobs.md,C:\SH\fga_cyclic_peptide_design\results\rfpeptides_article_route_clean_20260716_runtimefix_smoke_N1_v3\01_rfpeptides_jobs\FGA_rfpeptides_stage1_jobs.md,Stage 1 N1-v3 任务说明。,f797a26c8bcd576310d0f839c1b94209c87050bdaa1e4787faa13eb5dac70869
end_to_end_provenance_evidence,CURRENT_END_TO_END_PROVENANCE_EVIDENCE,stage1_stage2_n1_v3,09_Stage1到Stage2端到端闭环证据_N1_v3\README_N1_v3端到端闭环.md,C:\SH\peptide_str\脚本检查\09_Stage1到Stage2端到端闭环证据_N1_v3\README_N1_v3端到端闭环.md,说明 N1-v3 provenance closure、结构 QC 结论和证据文件。,ecc238738b559de888d1dd22dd67dfc94bfa86d13047bdc1766fffbcb6c37211
end_to_end_provenance_evidence,CURRENT_END_TO_END_PROVENANCE_EVIDENCE,stage1_stage2_n1_v3,09_Stage1到Stage2端到端闭环证据_N1_v3\RFpep_Site_2_crop_renumbering_mapping.csv,C:\SH\fga_cyclic_peptide_design\results\rfpeptides_article_route_clean_20260615_fpocket\00_target_inputs\RFpep_Site_2_crop_renumbering_mapping.csv,SHA256 锁定的 Stage 0 residue mapping。,b407e30325721318f18d1bd9dbbbc4ebe65f225916ab7c7eb436c71aa9bc5cd3
end_to_end_provenance_evidence,CURRENT_END_TO_END_PROVENANCE_EVIDENCE,stage1_stage2_n1_v3,09_Stage1到Stage2端到端闭环证据_N1_v3\RFpep_Site_2_hotspots.txt,C:\SH\fga_cyclic_peptide_design\results\rfpeptides_article_route_clean_20260615_fpocket\00_target_inputs\RFpep_Site_2_hotspots.txt,Stage 0 hotspot 定义说明。,f8b86c635182e87f02903a1e61b8898e68aef30668f84e3db0abdac22962832e
end_to_end_provenance_evidence,CURRENT_END_TO_END_PROVENANCE_EVIDENCE,stage1_stage2_n1_v3,09_Stage1到Stage2端到端闭环证据_N1_v3\RFpep_Site_2_L17_17_0.pdb,C:\SH\fga_cyclic_peptide_design\results\rfpeptides_article_route_clean_20260716_runtimefix_smoke_N1_v3\02_rfpeptides_backbones\RFpep_Site_2\RFpep_Site_2_L17_17_0.pdb,N1-v3 实际 RFpeptides 输出 PDB。,e725ce16f0432e66d19cbf6cbce34bfce18ee962333d6ad91ace2364db8912ec
end_to_end_provenance_evidence,CURRENT_END_TO_END_PROVENANCE_EVIDENCE,stage1_stage2_n1_v3,09_Stage1到Stage2端到端闭环证据_N1_v3\RFpep_Site_2_L17_17_0.runtime_audit.json,C:\SH\fga_cyclic_peptide_design\results\rfpeptides_article_route_clean_20260716_runtimefix_smoke_N1_v3\02_rfpeptides_backbones\RFpep_Site_2\RFpep_Site_2_L17_17_0.runtime_audit.json,模型 hotspot tensor 建立后最终写出的 runtime audit。,894bfae74a5b96c4923943d3b27a5791b0f7861a5a605a205e4b1e38155c4842
end_to_end_provenance_evidence,CURRENT_END_TO_END_PROVENANCE_EVIDENCE,stage1_stage2_n1_v3,09_Stage1到Stage2端到端闭环证据_N1_v3\RFpep_Site_2_L17_17_0.trb,C:\SH\fga_cyclic_peptide_design\results\rfpeptides_article_route_clean_20260716_runtimefix_smoke_N1_v3\02_rfpeptides_backbones\RFpep_Site_2\RFpep_Site_2_L17_17_0.trb,N1-v3 原始 TRB，含真实 ContigMap 和 runtime audit。,20ee67cc3d2e49b11db949864741ed5e44307883b25295bd6ff6027e059ae7f9
end_to_end_provenance_evidence,CURRENT_END_TO_END_PROVENANCE_EVIDENCE,stage1_stage2_n1_v3,09_Stage1到Stage2端到端闭环证据_N1_v3\RFpep_Site_2_L17_17_0.trb_mapping.json,C:\SH\fga_cyclic_peptide_design\results\rfpeptides_article_route_clean_20260716_runtimefix_smoke_N1_v3\03_backbone_qc\provenance_exports\RFpep_Site_2_L17_17_0.trb_mapping.json,Stage 2 导出的 TRB mapping 与逐热点 crosswalk。,6b18a36aed8ee9602a70554c110392a6b7bdb1e51d5ef69f2141f454cffa9e4e
end_to_end_provenance_evidence,CURRENT_END_TO_END_PROVENANCE_EVIDENCE,stage1_stage2_n1_v3,09_Stage1到Stage2端到端闭环证据_N1_v3\RFpep_Site_2_target.pdb,C:\SH\fga_cyclic_peptide_design\results\rfpeptides_article_route_clean_20260615_fpocket\00_target_inputs\RFpep_Site_2_target.pdb,SHA256 锁定的 Stage 0 target PDB。,4a2253962e5b380215180c2f463af9d13ffaf2bd9470f092a19e36b6fce87ccd
end_to_end_provenance_evidence,CURRENT_END_TO_END_PROVENANCE_EVIDENCE,stage1_stage2_n1_v3,09_Stage1到Stage2端到端闭环证据_N1_v3\rfpeptides_stage1_RFpep_Site_2_L17_17_N1.log,C:\SH\fga_cyclic_peptide_design\results\rfpeptides_article_route_clean_20260716_runtimefix_smoke_N1_v3\logs\rfpeptides_stage1_RFpep_Site_2_L17_17_N1.log,N1-v3 单任务 RFpeptides 推理日志。,262b9a074e967d692faa60885b1c560d81ff0ca1bb13cda5a9a7ebf44e858070
end_to_end_provenance_evidence,CURRENT_END_TO_END_PROVENANCE_EVIDENCE,stage1_stage2_n1_v3,09_Stage1到Stage2端到端闭环证据_N1_v3\run_rfpeptides_stage1_site2_runtimefix_smoke_N1_v3.complete.log,C:\SH\fga_cyclic_peptide_design\results\rfpeptides_article_route_clean_20260716_runtimefix_smoke_N1_v3\logs\run_rfpeptides_stage1_site2_runtimefix_smoke_N1_v3.complete.log,包含 preflight 和完整推理输出的 Stage 1 日志。,5da01662f4af2e38aaf7a2ce13811c7471d3285e9ba4131acce9de34d39538a3
end_to_end_provenance_evidence,CURRENT_END_TO_END_PROVENANCE_EVIDENCE,stage1_stage2_n1_v3,09_Stage1到Stage2端到端闭环证据_N1_v3\run_rfpeptides_stage1_site2_runtimefix_smoke_N1_v3.sh,C:\SH\fga_cyclic_peptide_design\results\rfpeptides_article_route_clean_20260716_runtimefix_smoke_N1_v3\01_rfpeptides_jobs\run_rfpeptides_stage1_site2_runtimefix_smoke_N1_v3.sh,真实 ContigMap preflight 与 N1-v3 推理 runner。,52565d346775cd3c66bcca4a4d3b7be6fac7512110b19aafed1f947fe6306fac
end_to_end_provenance_evidence,CURRENT_END_TO_END_PROVENANCE_EVIDENCE,stage1_stage2_n1_v3,09_Stage1到Stage2端到端闭环证据_N1_v3\stage2_hotspot_provenance_qc.complete.log,C:\SH\fga_cyclic_peptide_design\results\rfpeptides_article_route_clean_20260716_runtimefix_smoke_N1_v3\logs\stage2_hotspot_provenance_qc.complete.log,Stage 2 完整运行日志。,80b3fbff08185ce9f89f9e21ef01d6e5345b66ea0495f4613ce606eeccd22310
documentation_snapshot,REFERENCE_ONLY,documentation,README.md,C:\SH\peptide_str\RFpeptide_ProteinMPNN_AfcycDesign_manual\README.md,人工检查包入口；说明活跃路线配置、manifest 约束、Stage 2.5 全局身份与多样性筛选，以及 N1-v3 当前边界。,b05d2477ee02da0de26529e44689f39bc24842d259a74229e2c724d719e3d942
project_test_current,CURRENT_REVIEW_SNAPSHOT,test,01_项目脚本当前快照\tests\test_active_route_guards.py,C:\SH\peptide_str\RFpeptide_ProteinMPNN_AfcycDesign_manual\01_项目脚本当前快照\tests\test_active_route_guards.py,验证 Stage 20-31 必填输入、统一路径防护和历史运行标识清除。,4324c1c861d9acb35bcf7202ecdd3c1171cbef1b6dba6e9f40b0ddb5348dd611
project_test_current,CURRENT_REVIEW_SNAPSHOT,test,01_项目脚本当前快照\tests\test_stage3_provenance.py,C:\SH\peptide_str\RFpeptide_ProteinMPNN_AfcycDesign_manual\01_项目脚本当前快照\tests\test_stage3_provenance.py,验证 Stage 22/23 一对一 provenance、协议身份和 PDB 规范化。,3662f2df7177bf0073dad57c9c663afc7509ce50815bab1efc137ced632d2d5f
project_test_current,CURRENT_REVIEW_SNAPSHOT,test,01_项目脚本当前快照\tests\test_route_manifest_and_config.py,C:\SH\peptide_str\RFpeptide_ProteinMPNN_AfcycDesign_manual\01_项目脚本当前快照\tests\test_route_manifest_and_config.py,验证 route manifest、严格配置、Stage 20 dry-run 和 Stage 26 双来源合并。,9172f98b98ae3ccae4628b222bbe59f6693fcbf8813252d1cea8475c0a4842a1
config_snapshot,REFERENCE_ONLY,config,05_配置快照\config\project_legacy_disulfide.yaml,C:\SH\peptide_str\RFpeptide_ProteinMPNN_AfcycDesign_manual\05_配置快照\config\project_legacy_disulfide.yaml,旧 Cys-Cys 二硫键路线完整归档配置；Stage 20-31 禁止使用。,e6ecd14cd03f75323637e5f1b868c7b4b197f6021cc8304cf77183d514eeb613
config_snapshot,CURRENT_REVIEW_SNAPSHOT,config,05_配置快照\config\rfpeptides_head_to_tail.yaml,C:\SH\peptide_str\RFpeptide_ProteinMPNN_AfcycDesign_manual\05_配置快照\config\rfpeptides_head_to_tail.yaml,Stage 20-31 独立可解析的 head-to-tail 活跃生产配置。,096391e15fff93981de7449d99e557f37e0a075b1726cab1c1c56411e30bd363
config_snapshot,REFERENCE_ONLY,config,05_配置快照\config\README_路线配置.md,C:\SH\peptide_str\RFpeptide_ProteinMPNN_AfcycDesign_manual\05_配置快照\config\README_路线配置.md,说明 legacy 与 active 配置边界及 Stage 20-31 使用规则。,9a467c62ee3db670cfd4c1bb6a104dab930a75b962bc459d2ccfdf87c1a153c2
